3 0 0.807083 -0.177078 0
3 1 0.807083 -0.177078 0
3 2 0.807083 -0.177078 0
3 3 0.807083 -0.177078 0
3 4 0.807083 -0.177078 0
3 5 0.807083 -0.177078 0
3 6 0.807083 -0.177078 0
3 7 0.807083 -0.177078 0
3 8 0.807083 -0.177078 0
3 9 0.807083 -0.177078 0
4 0 1 0.05 0
4 1 1 0.05 0
4 2 1 0.05 0
4 3 1 0.05 0
4 4 1 0.05 0
4 5 1 0.05 0
4 6 1 0.05 0
4 7 1 0.05 0
4 8 1 0.05 0
4 9 1 0.05 0
5 0 0.857083 0.225085 0
5 1 0.857083 0.225085 0
5 2 0.857083 0.225085 0
5 3 0.857083 0.225085 0
5 4 0.857083 0.225085 0
5 5 0.857083 0.225085 0
5 6 0.857083 0.225085 0
5 7 0.857083 0.225085 0
5 8 0.857083 0.225085 0
5 9 0.857083 0.225085 0
