0 0 4.10866e-12 -0.320185 4.24264e-05
0 1 4.10866e-12 -0.320185 4.24264e-05
0 2 4.10866e-12 -0.320185 4.24264e-05
0 3 4.10866e-12 -0.320185 4.24264e-05
0 4 4.10866e-12 -0.320185 4.24264e-05
0 5 4.10866e-12 -0.320185 4.24264e-05
0 6 4.10866e-12 -0.320185 4.24264e-05
0 7 4.10866e-12 -0.320185 4.24264e-05
0 8 4.10866e-12 -0.320185 4.24264e-05
0 9 4.10866e-12 -0.320185 4.24264e-05
1 0 5.01977e-12 -0.0929824 2.13222e-05
1 1 5.01977e-12 -0.0929824 2.13222e-05
1 2 5.01977e-12 -0.0929824 2.13222e-05
1 3 5.01977e-12 -0.0929824 2.13222e-05
1 4 5.01977e-12 -0.0929824 2.13222e-05
1 5 5.01977e-12 -0.0929824 2.13222e-05
1 6 5.01977e-12 -0.0929824 2.13222e-05
1 7 5.01977e-12 -0.0929824 2.13222e-05
1 8 5.01977e-12 -0.0929824 2.13222e-05
1 9 5.01977e-12 -0.0929824 2.13222e-05
2 0 5.01977e-12 0.0929824 2.13222e-05
2 1 5.01977e-12 0.0929824 2.13222e-05
2 2 5.01977e-12 0.0929824 2.13222e-05
2 3 5.01977e-12 0.0929824 2.13222e-05
2 4 5.01977e-12 0.0929824 2.13222e-05
2 5 5.01977e-12 0.0929824 2.13222e-05
2 6 5.01977e-12 0.0929824 2.13222e-05
2 7 5.01977e-12 0.0929824 2.13222e-05
2 8 5.01977e-12 0.0929824 2.13222e-05
2 9 5.01977e-12 0.0929824 2.13222e-05
3 0 4.10866e-12 0.320185 4.24264e-05
3 1 4.10866e-12 0.320185 4.24264e-05
3 2 4.10866e-12 0.320185 4.24264e-05
3 3 4.10866e-12 0.320185 4.24264e-05
3 4 4.10866e-12 0.320185 4.24264e-05
3 5 4.10866e-12 0.320185 4.24264e-05
3 6 4.10866e-12 0.320185 4.24264e-05
3 7 4.10866e-12 0.320185 4.24264e-05
3 8 4.10866e-12 0.320185 4.24264e-05
3 9 4.10866e-12 0.320185 4.24264e-05
