0 0 0.010017 -0.237507 0
0 1 0.010017 -0.237507 0
0 2 0.010017 -0.237507 0
0 3 0.010017 -0.237507 0
0 4 0.010017 -0.237507 0
0 5 0.010017 -0.237507 0
0 6 0.010017 -0.237507 0
0 7 0.010017 -0.237507 0
0 8 0.010017 -0.237507 0
0 9 0.010017 -0.237507 0
1 0 0.0114179 -0.000118183 0
1 1 0.0114179 -0.000118183 0
1 2 0.0114179 -0.000118183 0
1 3 0.0114179 -0.000118183 0
1 4 0.0114179 -0.000118183 0
1 5 0.0114179 -0.000118183 0
1 6 0.0114179 -0.000118183 0
1 7 0.0114179 -0.000118183 0
1 8 0.0114179 -0.000118183 0
1 9 0.0114179 -0.000118183 0
2 0 0.0100176 0.237247 0
2 1 0.0100176 0.237247 0
2 2 0.0100176 0.237247 0
2 3 0.0100176 0.237247 0
2 4 0.0100176 0.237247 0
2 5 0.0100176 0.237247 0
2 6 0.0100176 0.237247 0
2 7 0.0100176 0.237247 0
2 8 0.0100176 0.237247 0
2 9 0.0100176 0.237247 0
