9 0 0.807083 -0.177078 0
9 1 0.807083 -0.177078 0
9 2 0.807083 -0.177078 0
9 3 0.807083 -0.177078 0
9 4 0.807083 -0.177078 0
9 5 0.807083 -0.177078 0
9 6 0.807083 -0.177078 0
9 7 0.807083 -0.177078 0
9 8 0.807083 -0.177078 0
9 9 0.807083 -0.177078 0
10 0 1 0.05 0
10 1 1 0.05 0
10 2 1 0.05 0
10 3 1 0.05 0
10 4 1 0.05 0
10 5 1 0.05 0
10 6 1 0.05 0
10 7 1 0.05 0
10 8 1 0.05 0
10 9 1 0.05 0
11 0 0.857083 0.225085 0
11 1 0.857083 0.225085 0
11 2 0.857083 0.225085 0
11 3 0.857083 0.225085 0
11 4 0.857083 0.225085 0
11 5 0.857083 0.225085 0
11 6 0.857083 0.225085 0
11 7 0.857083 0.225085 0
11 8 0.857083 0.225085 0
11 9 0.857083 0.225085 0
