4 0 4.10866e-12 -0.320185 5.36402e-05
4 1 4.10866e-12 -0.320185 5.36402e-05
4 2 4.10866e-12 -0.320185 5.36402e-05
4 3 4.10866e-12 -0.320185 5.36402e-05
4 4 4.10866e-12 -0.320185 5.36402e-05
4 5 4.10866e-12 -0.320185 5.36402e-05
4 6 4.10866e-12 -0.320185 5.36402e-05
4 7 4.10866e-12 -0.320185 5.36402e-05
4 8 4.10866e-12 -0.320185 5.36402e-05
4 9 4.10866e-12 -0.320185 5.36402e-05
5 0 5.01977e-12 -0.0929824 2.69579e-05
5 1 5.01977e-12 -0.0929824 2.69579e-05
5 2 5.01977e-12 -0.0929824 2.69579e-05
5 3 5.01977e-12 -0.0929824 2.69579e-05
5 4 5.01977e-12 -0.0929824 2.69579e-05
5 5 5.01977e-12 -0.0929824 2.69579e-05
5 6 5.01977e-12 -0.0929824 2.69579e-05
5 7 5.01977e-12 -0.0929824 2.69579e-05
5 8 5.01977e-12 -0.0929824 2.69579e-05
5 9 5.01977e-12 -0.0929824 2.69579e-05
6 0 5.01977e-12 0.0929824 2.69579e-05
6 1 5.01977e-12 0.0929824 2.69579e-05
6 2 5.01977e-12 0.0929824 2.69579e-05
6 3 5.01977e-12 0.0929824 2.69579e-05
6 4 5.01977e-12 0.0929824 2.69579e-05
6 5 5.01977e-12 0.0929824 2.69579e-05
6 6 5.01977e-12 0.0929824 2.69579e-05
6 7 5.01977e-12 0.0929824 2.69579e-05
6 8 5.01977e-12 0.0929824 2.69579e-05
6 9 5.01977e-12 0.0929824 2.69579e-05
7 0 4.10866e-12 0.320185 5.36402e-05
7 1 4.10866e-12 0.320185 5.36402e-05
7 2 4.10866e-12 0.320185 5.36402e-05
7 3 4.10866e-12 0.320185 5.36402e-05
7 4 4.10866e-12 0.320185 5.36402e-05
7 5 4.10866e-12 0.320185 5.36402e-05
7 6 4.10866e-12 0.320185 5.36402e-05
7 7 4.10866e-12 0.320185 5.36402e-05
7 8 4.10866e-12 0.320185 5.36402e-05
7 9 4.10866e-12 0.320185 5.36402e-05
