8 0 4.10866e-12 -0.320185 -5.36402e-05
8 1 4.10866e-12 -0.320185 -5.36402e-05
8 2 4.10866e-12 -0.320185 -5.36402e-05
8 3 4.10866e-12 -0.320185 -5.36402e-05
8 4 4.10866e-12 -0.320185 -5.36402e-05
8 5 4.10866e-12 -0.320185 -5.36402e-05
8 6 4.10866e-12 -0.320185 -5.36402e-05
8 7 4.10866e-12 -0.320185 -5.36402e-05
8 8 4.10866e-12 -0.320185 -5.36402e-05
8 9 4.10866e-12 -0.320185 -5.36402e-05
9 0 5.01977e-12 -0.0929824 -2.69579e-05
9 1 5.01977e-12 -0.0929824 -2.69579e-05
9 2 5.01977e-12 -0.0929824 -2.69579e-05
9 3 5.01977e-12 -0.0929824 -2.69579e-05
9 4 5.01977e-12 -0.0929824 -2.69579e-05
9 5 5.01977e-12 -0.0929824 -2.69579e-05
9 6 5.01977e-12 -0.0929824 -2.69579e-05
9 7 5.01977e-12 -0.0929824 -2.69579e-05
9 8 5.01977e-12 -0.0929824 -2.69579e-05
9 9 5.01977e-12 -0.0929824 -2.69579e-05
10 0 5.01977e-12 0.0929824 -2.69579e-05
10 1 5.01977e-12 0.0929824 -2.69579e-05
10 2 5.01977e-12 0.0929824 -2.69579e-05
10 3 5.01977e-12 0.0929824 -2.69579e-05
10 4 5.01977e-12 0.0929824 -2.69579e-05
10 5 5.01977e-12 0.0929824 -2.69579e-05
10 6 5.01977e-12 0.0929824 -2.69579e-05
10 7 5.01977e-12 0.0929824 -2.69579e-05
10 8 5.01977e-12 0.0929824 -2.69579e-05
10 9 5.01977e-12 0.0929824 -2.69579e-05
11 0 4.10866e-12 0.320185 -5.36402e-05
11 1 4.10866e-12 0.320185 -5.36402e-05
11 2 4.10866e-12 0.320185 -5.36402e-05
11 3 4.10866e-12 0.320185 -5.36402e-05
11 4 4.10866e-12 0.320185 -5.36402e-05
11 5 4.10866e-12 0.320185 -5.36402e-05
11 6 4.10866e-12 0.320185 -5.36402e-05
11 7 4.10866e-12 0.320185 -5.36402e-05
11 8 4.10866e-12 0.320185 -5.36402e-05
11 9 4.10866e-12 0.320185 -5.36402e-05
