3 0 1.35089e-06 -0.237376 0
3 1 1.35089e-06 -0.237376 0
3 2 1.35089e-06 -0.237376 0
3 3 1.35089e-06 -0.237376 0
3 4 1.35089e-06 -0.237376 0
3 5 1.35089e-06 -0.237376 0
3 6 1.35089e-06 -0.237376 0
3 7 1.35089e-06 -0.237376 0
3 8 1.35089e-06 -0.237376 0
3 9 1.35089e-06 -0.237376 0
4 0 1.53976e-06 7.68489e-12 0
4 1 1.53976e-06 7.68489e-12 0
4 2 1.53976e-06 7.68489e-12 0
4 3 1.53976e-06 7.68489e-12 0
4 4 1.53976e-06 7.68489e-12 0
4 5 1.53976e-06 7.68489e-12 0
4 6 1.53976e-06 7.68489e-12 0
4 7 1.53976e-06 7.68489e-12 0
4 8 1.53976e-06 7.68489e-12 0
4 9 1.53976e-06 7.68489e-12 0
5 0 1.35089e-06 0.237376 0
5 1 1.35089e-06 0.237376 0
5 2 1.35089e-06 0.237376 0
5 3 1.35089e-06 0.237376 0
5 4 1.35089e-06 0.237376 0
5 5 1.35089e-06 0.237376 0
5 6 1.35089e-06 0.237376 0
5 7 1.35089e-06 0.237376 0
5 8 1.35089e-06 0.237376 0
5 9 1.35089e-06 0.237376 0
