4 0 1.24021e-05 -0.320185 0.00128566
4 1 1.24021e-05 -0.320185 0.00128566
4 2 1.24021e-05 -0.320185 0.00128566
4 3 1.24021e-05 -0.320185 0.00128566
4 4 1.24021e-05 -0.320185 0.00128566
4 5 1.24021e-05 -0.320185 0.00128566
4 6 1.24021e-05 -0.320185 0.00128566
4 7 1.24021e-05 -0.320185 0.00128566
4 8 1.24021e-05 -0.320185 0.00128566
4 9 1.24021e-05 -0.320185 0.00128566
5 0 1.51524e-05 -0.0929824 0.000646121
5 1 1.51524e-05 -0.0929824 0.000646121
5 2 1.51524e-05 -0.0929824 0.000646121
5 3 1.51524e-05 -0.0929824 0.000646121
5 4 1.51524e-05 -0.0929824 0.000646121
5 5 1.51524e-05 -0.0929824 0.000646121
5 6 1.51524e-05 -0.0929824 0.000646121
5 7 1.51524e-05 -0.0929824 0.000646121
5 8 1.51524e-05 -0.0929824 0.000646121
5 9 1.51524e-05 -0.0929824 0.000646121
6 0 1.51524e-05 0.0929824 0.000646119
6 1 1.51524e-05 0.0929824 0.000646119
6 2 1.51524e-05 0.0929824 0.000646119
6 3 1.51524e-05 0.0929824 0.000646119
6 4 1.51524e-05 0.0929824 0.000646119
6 5 1.51524e-05 0.0929824 0.000646119
6 6 1.51524e-05 0.0929824 0.000646119
6 7 1.51524e-05 0.0929824 0.000646119
6 8 1.51524e-05 0.0929824 0.000646119
6 9 1.51524e-05 0.0929824 0.000646119
7 0 1.24021e-05 0.320185 0.0012856
7 1 1.24021e-05 0.320185 0.0012856
7 2 1.24021e-05 0.320185 0.0012856
7 3 1.24021e-05 0.320185 0.0012856
7 4 1.24021e-05 0.320185 0.0012856
7 5 1.24021e-05 0.320185 0.0012856
7 6 1.24021e-05 0.320185 0.0012856
7 7 1.24021e-05 0.320185 0.0012856
7 8 1.24021e-05 0.320185 0.0012856
7 9 1.24021e-05 0.320185 0.0012856
