12 0 1.57492e-08 -0.237376 -0.0043243
12 1 1.57492e-08 -0.237376 -0.0043243
12 2 1.57492e-08 -0.237376 -0.0043243
12 3 1.57492e-08 -0.237376 -0.0043243
12 4 1.57492e-08 -0.237376 -0.0043243
12 5 1.57492e-08 -0.237376 -0.0043243
12 6 1.57492e-08 -0.237376 -0.0043243
12 7 1.57492e-08 -0.237376 -0.0043243
12 8 1.57492e-08 -0.237376 -0.0043243
12 9 1.57492e-08 -0.237376 -0.0043243
13 0 1.79512e-08 8.6399e-18 -0.00287869
13 1 1.79512e-08 8.6399e-18 -0.00287869
13 2 1.79512e-08 8.6399e-18 -0.00287869
13 3 1.79512e-08 8.6399e-18 -0.00287869
13 4 1.79512e-08 8.6399e-18 -0.00287869
13 5 1.79512e-08 8.6399e-18 -0.00287869
13 6 1.79512e-08 8.6399e-18 -0.00287869
13 7 1.79512e-08 8.6399e-18 -0.00287869
13 8 1.79512e-08 8.6399e-18 -0.00287869
13 9 1.79512e-08 8.6399e-18 -0.00287869
14 0 1.57492e-08 0.237376 -0.00432429
14 1 1.57492e-08 0.237376 -0.00432429
14 2 1.57492e-08 0.237376 -0.00432429
14 3 1.57492e-08 0.237376 -0.00432429
14 4 1.57492e-08 0.237376 -0.00432429
14 5 1.57492e-08 0.237376 -0.00432429
14 6 1.57492e-08 0.237376 -0.00432429
14 7 1.57492e-08 0.237376 -0.00432429
14 8 1.57492e-08 0.237376 -0.00432429
14 9 1.57492e-08 0.237376 -0.00432429
