8 0 2.97542e-07 -0.320185 -0.000581046
8 1 2.97542e-07 -0.320185 -0.000581046
8 2 2.97542e-07 -0.320185 -0.000581046
8 3 2.97542e-07 -0.320185 -0.000581046
8 4 2.97542e-07 -0.320185 -0.000581046
8 5 2.97542e-07 -0.320185 -0.000581046
8 6 2.97542e-07 -0.320185 -0.000581046
8 7 2.97542e-07 -0.320185 -0.000581046
8 8 2.97542e-07 -0.320185 -0.000581046
8 9 2.97542e-07 -0.320185 -0.000581046
9 0 3.63522e-07 -0.0929824 -0.000292016
9 1 3.63522e-07 -0.0929824 -0.000292016
9 2 3.63522e-07 -0.0929824 -0.000292016
9 3 3.63522e-07 -0.0929824 -0.000292016
9 4 3.63522e-07 -0.0929824 -0.000292016
9 5 3.63522e-07 -0.0929824 -0.000292016
9 6 3.63522e-07 -0.0929824 -0.000292016
9 7 3.63522e-07 -0.0929824 -0.000292016
9 8 3.63522e-07 -0.0929824 -0.000292016
9 9 3.63522e-07 -0.0929824 -0.000292016
10 0 3.63522e-07 0.0929824 -0.000292016
10 1 3.63522e-07 0.0929824 -0.000292016
10 2 3.63522e-07 0.0929824 -0.000292016
10 3 3.63522e-07 0.0929824 -0.000292016
10 4 3.63522e-07 0.0929824 -0.000292016
10 5 3.63522e-07 0.0929824 -0.000292016
10 6 3.63522e-07 0.0929824 -0.000292016
10 7 3.63522e-07 0.0929824 -0.000292016
10 8 3.63522e-07 0.0929824 -0.000292016
10 9 3.63522e-07 0.0929824 -0.000292016
11 0 2.97542e-07 0.320185 -0.000581047
11 1 2.97542e-07 0.320185 -0.000581047
11 2 2.97542e-07 0.320185 -0.000581047
11 3 2.97542e-07 0.320185 -0.000581047
11 4 2.97542e-07 0.320185 -0.000581047
11 5 2.97542e-07 0.320185 -0.000581047
11 6 2.97542e-07 0.320185 -0.000581047
11 7 2.97542e-07 0.320185 -0.000581047
11 8 2.97542e-07 0.320185 -0.000581047
11 9 2.97542e-07 0.320185 -0.000581047
