3 0 1.56874e-08 -0.237376 0
3 1 1.56874e-08 -0.237376 0
3 2 1.56874e-08 -0.237376 0
3 3 1.56874e-08 -0.237376 0
3 4 1.56874e-08 -0.237376 0
3 5 1.56874e-08 -0.237376 0
3 6 1.56874e-08 -0.237376 0
3 7 1.56874e-08 -0.237376 0
3 8 1.56874e-08 -0.237376 0
3 9 1.56874e-08 -0.237376 0
4 0 1.78808e-08 -6.38573e-14 -2.8913e-18
4 1 1.78808e-08 -6.38573e-14 -2.8913e-18
4 2 1.78808e-08 -6.38573e-14 -2.8913e-18
4 3 1.78808e-08 -6.38573e-14 -2.8913e-18
4 4 1.78808e-08 -6.38573e-14 -2.8913e-18
4 5 1.78808e-08 -6.38573e-14 -2.8913e-18
4 6 1.78808e-08 -6.38573e-14 -2.8913e-18
4 7 1.78808e-08 -6.38573e-14 -2.8913e-18
4 8 1.78808e-08 -6.38573e-14 -2.8913e-18
4 9 1.78808e-08 -6.38573e-14 -2.8913e-18
5 0 1.56874e-08 0.237376 0
5 1 1.56874e-08 0.237376 0
5 2 1.56874e-08 0.237376 0
5 3 1.56874e-08 0.237376 0
5 4 1.56874e-08 0.237376 0
5 5 1.56874e-08 0.237376 0
5 6 1.56874e-08 0.237376 0
5 7 1.56874e-08 0.237376 0
5 8 1.56874e-08 0.237376 0
5 9 1.56874e-08 0.237376 0
