8 0 3.39761e-13 0 0
8 1 3.39761e-13 0 0
8 2 3.39761e-13 0 0
8 3 3.39761e-13 0 0
8 4 3.39761e-13 0 0
8 5 3.39761e-13 0 0
8 6 3.39761e-13 0 0
8 7 3.39761e-13 0 0
8 8 3.39761e-13 0 0
8 9 3.39761e-13 0 0
9 0 5.48869e-13 0 0
9 1 5.48869e-13 0 0
9 2 5.48869e-13 0 0
9 3 5.48869e-13 0 0
9 4 5.48869e-13 0 0
9 5 5.48869e-13 0 0
9 6 5.48869e-13 0 0
9 7 5.48869e-13 0 0
9 8 5.48869e-13 0 0
9 9 5.48869e-13 0 0
10 0 5.48869e-13 0 0
10 1 5.48869e-13 0 0
10 2 5.48869e-13 0 0
10 3 5.48869e-13 0 0
10 4 5.48869e-13 0 0
10 5 5.48869e-13 0 0
10 6 5.48869e-13 0 0
10 7 5.48869e-13 0 0
10 8 5.48869e-13 0 0
10 9 5.48869e-13 0 0
11 0 3.39761e-13 0 0
11 1 3.39761e-13 0 0
11 2 3.39761e-13 0 0
11 3 3.39761e-13 0 0
11 4 3.39761e-13 0 0
11 5 3.39761e-13 0 0
11 6 3.39761e-13 0 0
11 7 3.39761e-13 0 0
11 8 3.39761e-13 0 0
11 9 3.39761e-13 0 0
