3 0 0.010017 -0.237507 0
3 1 0.010017 -0.237507 0
3 2 0.010017 -0.237507 0
3 3 0.010017 -0.237507 0
3 4 0.010017 -0.237507 0
3 5 0.010017 -0.237507 0
3 6 0.010017 -0.237507 0
3 7 0.010017 -0.237507 0
3 8 0.010017 -0.237507 0
3 9 0.010017 -0.237507 0
4 0 0.0114179 -0.000118183 0
4 1 0.0114179 -0.000118183 0
4 2 0.0114179 -0.000118183 0
4 3 0.0114179 -0.000118183 0
4 4 0.0114179 -0.000118183 0
4 5 0.0114179 -0.000118183 0
4 6 0.0114179 -0.000118183 0
4 7 0.0114179 -0.000118183 0
4 8 0.0114179 -0.000118183 0
4 9 0.0114179 -0.000118183 0
5 0 0.0100176 0.237247 0
5 1 0.0100176 0.237247 0
5 2 0.0100176 0.237247 0
5 3 0.0100176 0.237247 0
5 4 0.0100176 0.237247 0
5 5 0.0100176 0.237247 0
5 6 0.0100176 0.237247 0
5 7 0.0100176 0.237247 0
5 8 0.0100176 0.237247 0
5 9 0.0100176 0.237247 0
