4 0 3.39761e-13 0 0
4 1 3.39761e-13 0 0
4 2 3.39761e-13 0 0
4 3 3.39761e-13 0 0
4 4 3.39761e-13 0 0
4 5 3.39761e-13 0 0
4 6 3.39761e-13 0 0
4 7 3.39761e-13 0 0
4 8 3.39761e-13 0 0
4 9 3.39761e-13 0 0
5 0 5.48869e-13 0 0
5 1 5.48869e-13 0 0
5 2 5.48869e-13 0 0
5 3 5.48869e-13 0 0
5 4 5.48869e-13 0 0
5 5 5.48869e-13 0 0
5 6 5.48869e-13 0 0
5 7 5.48869e-13 0 0
5 8 5.48869e-13 0 0
5 9 5.48869e-13 0 0
6 0 5.48869e-13 0 0
6 1 5.48869e-13 0 0
6 2 5.48869e-13 0 0
6 3 5.48869e-13 0 0
6 4 5.48869e-13 0 0
6 5 5.48869e-13 0 0
6 6 5.48869e-13 0 0
6 7 5.48869e-13 0 0
6 8 5.48869e-13 0 0
6 9 5.48869e-13 0 0
7 0 3.39761e-13 0 0
7 1 3.39761e-13 0 0
7 2 3.39761e-13 0 0
7 3 3.39761e-13 0 0
7 4 3.39761e-13 0 0
7 5 3.39761e-13 0 0
7 6 3.39761e-13 0 0
7 7 3.39761e-13 0 0
7 8 3.39761e-13 0 0
7 9 3.39761e-13 0 0
